model,country,W,F,target_var,MAE_global,RMSE_global,sMAPE_global,MAE_mean,MAE_median,MAE_p25,MAE_p75,MAE_std,MAE_min,MAE_max,RMSE_mean,RMSE_median,RMSE_p25,RMSE_p75,RMSE_std,RMSE_min,RMSE_max,sMAPE_mean,sMAPE_median,sMAPE_p25,sMAPE_p75,sMAPE_std,sMAPE_min,sMAPE_max,method
epilearn_fullcurve,Australia,NA,14,new_cases,10687.292991809734,20112.09341982057,112.37276046903276,10687.292991809736,7306.135158446621,4610.828087082709,13072.287202557829,11762.898825754719,1397.4193103760158,83977.3152124099,15331.167963170074,10467.512243850539,7543.3832283154925,20420.039644894987,13017.35728220814,1732.3076500760847,93869.24996547667,112.37276046903277,108.4810058686665,76.53391531087549,148.6181443466987,44.65997804338031,13.018309952803033,199.284324119809,mean
epilearn_fullcurve,Australia,NA,28,new_cases,13017.14218495735,25667.099002694915,120.81778437969668,13017.142184957353,7735.254948354418,5185.075633828619,13212.012171870163,16968.966641575305,2573.4890085161833,112276.91647579132,17951.48012582697,11167.869450435945,8592.040309987344,22352.47878354534,18345.144657543082,5149.7004420056055,125409.97618440705,120.8177843796967,118.44234106061506,83.83316661268738,157.42497190276043,40.68700205141152,50.22196183303949,198.8013817384431,mean
epilearn_fullcurve,Australia,NA,7,new_cases,9549.490575022699,17377.506346899016,107.87816691276907,9549.490575022699,6194.764899513952,4426.294523331716,12724.12802125935,8919.982660905765,1038.7716298516245,56470.335867567024,13958.100546250971,9971.232930230666,6874.781148692708,18907.79013875627,10351.287648271784,1302.0093626333828,59275.89642935071,107.87816691276907,103.99587237141861,72.41149440032635,140.09623886419712,47.23453369952537,8.128087000722765,199.75345090129397,mean
epilearn_fullcurve,Australia,NA,14,new_cases,9341.225260797157,16820.00972504687,110.14871242248219,9341.225260797157,7091.78700863757,4612.865377643789,11894.88311608363,7549.5189268304175,1814.477145694951,44907.553623575615,14208.04229340607,10401.065523375355,7706.997811130178,19014.64859578789,9002.458627478149,2292.2825898463657,45971.219882544516,110.14871242248222,106.06340499773707,71.90480375671149,146.97836025096342,45.62867721667302,16.68715731044788,199.386557882491,median
epilearn_fullcurve,Australia,NA,28,new_cases,9531.006478550244,16942.75425052595,116.85414832667409,9531.006478550242,7610.304890962739,5169.489254154776,11801.247406586315,7112.549258688863,2578.599542444474,42663.170408584236,14690.12230977073,10905.135821554577,8681.665538848823,20465.52776894159,8441.399653949067,5259.117115729736,45031.918679541755,116.85414832667408,109.44170949192586,80.52470467603607,153.0888049025018,41.513848650270496,51.29451763330787,198.86047678906976,median
epilearn_fullcurve,Australia,NA,7,new_cases,9270.471855529147,16796.856910086404,106.67293899055122,9270.471855529146,6168.418620851608,4330.318786428148,12512.73010468035,7862.604282486659,1200.2913735417558,45976.0531733937,13908.345601672698,10138.75174296373,7005.9478018738155,19647.879839184472,9417.660255198696,1406.8225006808332,46968.215084950636,106.6729389905512,102.19255285613912,65.86315321380094,143.31304313520715,48.465813559657946,9.711116622305953,199.8020582014527,median
epilearn_fullcurve,Australia,NA,14,new_cases,9438.107331112675,16905.44928943683,110.48011003062292,9438.107331112675,7134.656419066411,4607.7868589060645,12059.273992579212,7724.644197875309,1724.022874202589,45708.304324787685,14237.576884427091,10379.584753408704,7733.493899386585,19166.40254755131,9115.131383460557,2177.458160951561,47185.391601655116,110.48011003062292,106.74016615440425,72.07201470276112,147.16497736350067,45.50096104124894,15.930243879597947,199.38908447866476,weightedmedian
epilearn_fullcurve,Australia,NA,28,new_cases,9770.413843659546,17188.462854942063,117.43163422858748,9770.413843659546,7650.399735424005,5237.061223224369,11933.436061966999,7559.210779270201,2572.513423753439,45154.60222417523,14814.331044196122,10921.461172818323,8615.32765990245,20392.770956146967,8716.58482599063,5227.547005269835,47850.719875264855,117.43163422858748,111.54811251887689,81.07430537151183,153.4040017267186,41.39730466972407,53.138086610810255,198.9584024807202,weightedmedian
epilearn_fullcurve,Australia,NA,7,new_cases,9289.585838323397,16786.512529429085,106.72677836302253,9289.585838323395,6195.710567301725,4339.129039111251,12573.587407889017,7882.25272758253,1142.6746326886985,45839.896890448894,13891.012754940091,10117.320873833942,6988.6952721334455,19547.961347838846,9424.795358137557,1356.2471564031223,47035.648380308165,106.72677836302256,102.63098998322295,66.87818534535538,143.69389216034725,48.38774137263914,9.200787025898903,199.8020582014527,weightedmedian
epilearn_fullcurve,Brazil,NA,14,new_cases,19177.972218710467,31698.779567665788,134.7759043075483,19177.972218710467,12705.373459439665,7925.84109938779,26299.948433782996,16411.053259718716,4136.402307774241,96063.43077990362,24056.646437577725,15529.940763599556,9856.595342500697,32204.20504620678,20641.956987089306,4738.949706222317,111838.23173394064,134.7759043075483,131.5571866447769,118.32686844585899,155.47608384518614,25.80593637332222,80.19291247024108,194.2084708526488,mean
epilearn_fullcurve,Brazil,NA,28,new_cases,23280.648966054978,44795.754025784525,136.17769942347758,23280.648966054974,13704.39430743196,8162.198565371351,27290.153852128213,26705.991732999693,4726.225472589509,162307.58496158573,29569.609998437205,16999.98447647228,10202.054063217585,35117.434010860685,33649.63214180674,6131.798402211173,215059.2469564679,136.17769942347758,133.31049127868187,120.96595991008175,151.90013340478689,23.629926723591566,82.4438052968459,195.35152783759708,mean
epilearn_fullcurve,Brazil,NA,7,new_cases,17655.187671479944,27932.04772022152,133.28360826763435,17655.187671479947,11813.788900244439,7712.406086240477,24581.848987732792,13744.883463986029,2921.588359663822,83058.9562316519,21939.39432044307,14602.88064410624,9551.187888598532,30212.826384858483,17287.63334574292,3615.429121403788,97031.36340622118,133.28360826763435,130.6152846280573,108.92106871045922,158.11164632412292,31.08146937446736,48.13462105140475,194.7079324943487,mean
epilearn_fullcurve,Brazil,NA,14,new_cases,16866.72234893768,25857.490984242846,136.3882603026116,16866.722348937677,11859.728042206967,7820.276096687175,24148.873366118067,11755.902140746532,4159.324217291725,54932.51736840933,21186.594027366613,14816.395885495062,9915.162007610767,29496.11793994365,14823.564804720669,4770.5351965634045,67847.19367305066,136.3882603026116,133.0215912218041,116.05764610952056,158.31030269082552,27.84212024654873,81.04756896827759,195.90918359808768,median
epilearn_fullcurve,Brazil,NA,28,new_cases,17154.971936158512,26419.191269760417,137.76580006968865,17154.971936158516,12334.803152960332,7905.4697400144905,24986.57250871006,11455.470940487057,4681.991209171852,59927.362073151635,22058.378703219467,16105.707501540264,10165.177553933449,34067.80953555523,14539.655990893976,6144.525298545389,68883.92384352733,137.76580006968865,133.18838387605484,117.21542921783531,159.42353158341103,26.060006996754748,83.0133420622053,196.98383976427723,median
epilearn_fullcurve,Brazil,NA,7,new_cases,16796.110396413256,25830.279547470574,135.0420136297795,16796.110396413253,11956.822243151451,7776.120867196854,22926.69180473022,12101.617207379224,2900.656862524556,60448.7555768645,20877.161346985267,14462.128022206247,9672.309638682887,28779.759506722636,15210.110965815507,3569.6482507004926,67685.16665852504,135.0420136297795,132.7378823678261,109.5233581870794,160.38855344490796,32.38314626773322,49.31953381554113,195.71725225070372,median
epilearn_fullcurve,Brazil,NA,14,new_cases,17162.8003790367,26393.31883704178,135.94917725645985,17162.800379036704,12212.789499125043,7949.2422404028575,24302.290204860798,12162.277007403425,4159.922155734176,60495.43536501318,21525.552734855028,15135.498636507506,9886.327095059241,29624.0373587289,15272.78162918333,4746.4882529966,70776.35084207014,135.94917725645985,133.0043701519823,116.88240144437187,157.70519663038544,27.564015056124468,80.69107977468396,195.80902240712527,weightedmedian
epilearn_fullcurve,Brazil,NA,28,new_cases,17682.11846555444,27294.327680992486,137.0366234075015,17682.11846555444,12852.911994118956,7937.899965220339,25876.257435033993,12148.39943781269,4704.6241859206075,67825.31615345647,22637.933690276743,16263.510716764831,10242.786652020828,34402.22040333967,15248.091086822178,6128.516702864565,78077.86944599634,137.0366234075015,132.5690458175207,117.20420320255676,156.7126601489704,25.705828227012255,82.56367053401414,196.85603564510436,weightedmedian
